time_ms,price,equity,lp_value,fees,phase
1786845600000,75.35967676929235,203.30134684477036,-0.0,0.8157905321471813,Paused
1786849200000,75.51051674655359,203.30134684477036,-0.0,0.8157905321471813,Paused
1786852800000,75.51051674655359,203.30134684477036,-0.0,0.8157905321471813,Paused
1786856400000,75.38982064000005,203.30134684477036,-0.0,0.8157905321471813,Paused
1786860000000,75.29942518123934,203.30134684477036,-0.0,0.8157905321471813,Paused
1786863600000,75.32954495131183,203.30134684477036,-0.0,0.8157905321471813,Paused
1786867200000,75.38982064000005,203.30134684477036,-0.0,0.8157905321471813,Paused
1786870800000,75.38982064000005,203.30134684477036,-0.0,0.8157905321471813,Paused
1786874400000,75.23922176555142,203.30134684477036,-0.0,0.8157905321471813,Paused
1786878000000,75.20913811030732,203.30134684477036,-0.0,0.8157905321471813,Paused
1786881600000,75.20913811030732,203.30134684477036,-0.0,0.8157905321471813,Paused
1786885200000,75.14900688096145,203.30134684477036,-0.0,0.8157905321471813,Paused
1786888800000,75.23922176555142,203.30134684477036,-0.0,0.8157905321471813,Paused
1786892400000,75.32954495131183,203.30134684477036,-0.0,0.8157905321471813,Paused
1786896000000,75.48032461670688,203.30134684477036,-0.0,0.8157905321471813,Paused
1786899600000,75.48032461670688,203.30134684477036,-0.0,0.8157905321471813,Paused
1786903200000,75.23922176555142,203.30134684477036,-0.0,0.8157905321471813,Paused
1786906800000,75.11895929724254,203.30134684477036,-0.0,0.8157905321471813,Paused
1786910400000,75.14900688096145,203.30134684477036,-0.0,0.8157905321471813,Paused
1786914000000,74.96890149601847,203.30134684477036,-0.0,0.8157905321471813,Paused
1786917600000,74.28248722215326,203.30134684477036,-0.0,0.8157905321471813,Paused
1786921200000,74.4311710961274,203.30134684477036,-0.0,0.8157905321471813,Paused
1786924800000,74.55033244286172,203.30134684477036,-0.0,0.8157905321471813,Paused
1786928400000,74.58015257583885,203.30134684477036,-0.0,0.8157905321471813,Paused
1786932000000,75.02888861223953,203.30134684477036,-0.0,0.8157905321471813,Paused
1786935600000,75.41997656825605,203.30134684477036,-0.0,0.8157905321471813,Paused
1786939200000,75.45014455888334,203.30134684477036,-0.0,0.8157905321471813,Paused
1786942800000,75.48032461670688,203.30134684477036,-0.0,0.8157905321471813,Paused
1786946400000,75.35967676929235,203.30134684477036,-0.0,0.8157905321471813,Paused
1786950000000,75.75248895802255,203.30134684477036,-0.0,0.8157905321471813,Paused
1786953600000,75.72220007799135,203.30134684477036,-0.0,0.8157905321471813,Paused
1786957200000,75.1790664837138,203.30134684477036,-0.0,0.8157905321471813,Paused
1786960800000,75.26931745425765,203.30134684477036,-0.0,0.8157905321471813,Paused
1786964400000,75.69192330866791,203.30134684477036,-0.0,0.8157905321471813,Paused
1786968000000,75.63140608277669,203.30134684477036,-0.0,0.8157905321471813,Paused
1786971600000,75.35967676929235,203.30134684477036,-0.0,0.8157905321471813,Paused
1786975200000,75.57093724163347,203.30134684477036,-0.0,0.8157905321471813,Paused
1786978800000,75.90411518841219,203.30134684477036,-0.0,0.8157905321471813,Paused
1786982400000,76.02563466009761,203.30134684477036,-0.0,0.8157905321471813,Paused
1786986000000,75.96485062522133,203.30134684477036,-0.0,0.8157905321471813,Paused
1786989600000,75.87376568213934,203.30134684477036,-0.0,0.8157905321471813,Paused
1786993200000,75.87376568213934,203.30134684477036,-0.0,0.8157905321471813,Paused
1786996800000,75.75248895802255,203.30134684477036,-0.0,0.8157905321471813,Paused
1787000400000,75.93447683448754,203.30134684477036,-0.0,0.8157905321471813,Paused
1787004000000,75.90411518841219,203.30134684477036,-0.0,0.8157905321471813,Paused
1787007600000,75.69192330866791,203.30134684477036,-0.0,0.8157905321471813,Paused
1787011200000,75.96485062522133,203.30134684477036,-0.0,0.8157905321471813,Paused
1787014800000,75.99523656547142,203.30134684477036,-0.0,0.8157905321471813,Paused
1787018400000,75.54072095325219,203.30134684477036,-0.0,0.8157905321471813,Paused
1787022000000,75.20913811030732,203.30134684477036,-0.0,0.8157905321471813,Paused
1787025600000,75.41997656825605,203.30134684477036,-0.0,0.8157905321471813,Paused
1787029200000,75.75248895802255,203.30134684477036,-0.0,0.8157905321471813,Paused
1787032800000,75.69192330866791,203.30134684477036,-0.0,0.8157905321471813,Paused
1787036400000,75.93447683448754,203.30134684477036,-0.0,0.8157905321471813,Paused
1787040000000,76.02563466009761,203.30134684477036,-0.0,0.8157905321471813,Paused
1787043600000,76.0864673319272,203.30134684477036,-0.0,0.8157905321471813,Paused
1787047200000,75.87376568213934,203.30134684477036,-0.0,0.8157905321471813,Paused
1787050800000,75.78278995360576,203.30134684477036,-0.0,0.8157905321471813,Paused
1787054400000,76.23876205364384,203.30134684477036,-0.0,0.8157905321471813,Paused
1787058000000,76.20827874214699,203.30134684477036,-0.0,0.8157905321471813,Paused
1787061600000,76.11690191885998,203.30134684477036,-0.0,0.8157905321471813,Paused
1787065200000,76.72815665097123,203.30134684477036,-0.0,0.8157905321471813,Paused
1787068800000,77.12810203878881,203.30134684477036,-0.0,0.8157905321471813,Paused
1787072400000,77.03562230998787,203.30134684477036,-0.0,0.8157905321471813,Paused
1787076000000,76.85099538028754,203.30134684477036,-0.0,0.8157905321471813,Paused
1787079600000,77.22069278766051,203.30134684477036,-0.0,0.8157905321471813,Paused
1787083200000,77.09726313353542,203.30134684477036,-0.0,0.8157905321471813,Paused
1787086800000,76.85099538028754,203.30134684477036,-0.0,0.8157905321471813,Paused
1787090400000,76.94325346814007,203.30134684477036,-0.0,0.8157905321471813,Paused
1787094000000,76.91248847275101,203.30134684477036,-0.0,0.8157905321471813,Paused
1787097600000,77.00482038183513,203.30134684477036,-0.0,0.8157905321471813,Paused
1787101200000,76.88173577843963,203.30134684477036,-0.0,0.8157905321471813,Paused
1787104800000,76.75884791363161,203.30134684477036,-0.0,0.8157905321471813,Paused
1787108400000,76.75884791363161,203.30134684477036,-0.0,0.8157905321471813,Paused
1787112000000,76.94325346814007,203.30134684477036,-0.0,0.8157905321471813,Paused
1787115600000,76.85099538028754,203.30134684477036,-0.0,0.8157905321471813,Paused
1787119200000,76.75884791363161,203.30134684477036,-0.0,0.8157905321471813,Paused
1787122800000,77.00482038183513,203.30134684477036,-0.0,0.8157905321471813,Paused
1787126400000,76.94325346814007,203.30134684477036,-0.0,0.8157905321471813,Paused
1787130000000,77.34432004775631,203.30134684477036,-0.0,0.8157905321471813,Paused
1787133600000,77.25158106477556,203.30134684477036,-0.0,0.8157905321471813,Paused
1787137200000,77.31339468988034,203.30134684477036,-0.0,0.8157905321471813,Paused
1787140800000,77.49913248827413,203.30134684477036,-0.0,0.8157905321471813,Paused
1787144400000,78.34049001314844,203.30134684477036,-0.0,0.8157905321471813,Paused
1787148000000,78.34049001314844,203.30134684477036,-0.0,0.8157905321471813,Paused
1787151600000,80.82273864712829,203.30134684477036,-0.0,0.8157905321471813,Paused
1787155200000,81.83097713443719,203.30134684477036,-0.0,0.8157905321471813,Paused
1787158800000,81.60221656175459,203.30134684477036,-0.0,0.8157905321471813,Paused
1787162400000,81.63485744837928,203.30134684477036,-0.0,0.8157905321471813,Paused
1787166000000,82.25752096546394,203.30134684477036,-0.0,0.8157905321471813,Paused
1787169600000,82.32334014343964,203.30134684477036,-0.0,0.8157905321471813,Paused
1787173200000,83.71777384240056,203.30134684477036,-0.0,0.8157905321471813,Paused
1787176800000,86.61253131668875,203.30134684477036,-0.0,0.8157905321471813,Paused
1787180400000,85.44280697129737,203.30134684477036,-0.0,0.8157905321471813,Paused
1787184000000,85.34035757337594,203.30134684477036,-0.0,0.8157905321471813,Paused
1787187600000,84.9317869195757,203.30134684477036,-0.0,0.8157905321471813,Paused
1787191200000,85.27212622885266,203.30134684477036,-0.0,0.8157905321471813,Paused
1787194800000,84.72823569765103,203.30134684477036,-0.0,0.8157905321471813,Paused
1787198400000,84.45759272805846,203.30134684477036,-0.0,0.8157905321471813,Paused
1787202000000,84.7960318427268,203.30134684477036,-0.0,0.8157905321471813,Paused
1787205600000,84.89782778846029,203.30134684477036,-0.0,0.8157905321471813,Paused
1787209200000,85.81950812167061,203.30134684477036,-0.0,0.8157905321471813,Paused
1787212800000,86.06009129027113,203.30134684477036,-0.0,0.8157905321471813,Paused
1787216400000,87.44784766975114,203.30134684477036,-0.0,0.8157905321471813,Paused
1787220000000,87.23826634698074,203.30134684477036,-0.0,0.8157905321471813,Paused
1787223600000,87.34299414654815,203.30134684477036,-0.0,0.8157905321471813,Paused
1787227200000,87.20338499298349,203.30134684477036,-0.0,0.8157905321471813,Paused
1787230800000,86.99438956011812,203.30134684477036,-0.0,0.8157905321471813,Paused
1787234400000,86.47408973584571,203.30134684477036,-0.0,0.8157905321471813,Paused
1787238000000,86.50867937174004,203.30134684477036,-0.0,0.8157905321471813,Paused
1787241600000,87.30807091818086,203.30134684477036,-0.0,0.8157905321471813,Paused
1787245200000,87.76316409136658,203.30134684477036,-0.0,0.8157905321471813,Paused
1787248800000,87.51781993954255,203.30134684477036,-0.0,0.8157905321471813,Paused
1787252400000,86.89007975161692,203.30134684477036,-0.0,0.8157905321471813,Paused
1787256000000,87.2731616535195,203.30134684477036,-0.0,0.8157905321471813,Paused
1787259600000,87.51781993954255,203.30134684477036,-0.0,0.8157905321471813,Paused
1787263200000,87.48282680881904,203.30134684477036,-0.0,0.8157905321471813,Paused
1787266800000,87.20338499298349,203.30134684477036,-0.0,0.8157905321471813,Paused
1787270400000,87.65793249095972,203.30134684477036,-0.0,0.8157905321471813,Paused
1787274000000,88.25591768872874,203.30134684477036,-0.0,0.8157905321471813,Paused
1787277600000,89.00024032203258,203.30134684477036,-0.0,0.8157905321471813,Paused
1787281200000,89.249740235182,203.30134684477036,-0.0,0.8157905321471813,Paused
1787284800000,89.07145475432864,202.91476471681713,99.25101162488355,0.8203225418104181,Active
1787288400000,89.39262552215911,203.05170131688791,99.42955105865907,0.8248545514736548,Active
1787292000000,90.32697215332205,203.42567907467406,99.92295560457079,0.8293947136224521,Active
1787295600000,90.18259340549452,203.386120680046,99.84923032482959,0.8339540392080608,Active
1787299200000,90.36310294218327,203.46062912172397,99.94126192176337,0.838514209827265,Active
1787302800000,93.22629270271167,204.35743406044938,101.21139635617214,0.843077737768898,Active
1787306400000,91.6734816542648,203.92940701795845,100.5665955493177,0.8476698197574514,Active
1787310000000,91.41720611048648,203.63992805133674,-0.0,0.8476698197574514,Paused
1787313600000,90.25475390943386,203.63992805133674,-0.0,0.8476698197574514,Paused
1787317200000,90.79780134413107,203.63992805133674,-0.0,0.8476698197574514,Paused
1787320800000,91.05234047197554,203.63992805133674,-0.0,0.8476698197574514,Paused
1787324400000,91.85697535382668,203.63992805133674,-0.0,0.8476698197574514,Paused
1787328000000,91.27108473130734,203.63992805133674,-0.0,0.8476698197574514,Paused
1787331600000,91.6001868487559,203.63992805133674,-0.0,0.8476698197574514,Paused
1787335200000,91.74683510734523,203.63992805133674,-0.0,0.8476698197574514,Paused
1787338800000,91.52695064392866,203.63992805133674,-0.0,0.8476698197574514,Paused
1787342400000,90.90680229449974,203.63992805133674,-0.0,0.8476698197574514,Paused
1787346000000,91.78353384138816,203.63992805133674,-0.0,0.8476698197574514,Paused
1787349600000,93.7497194908591,203.63992805133674,-0.0,0.8476698197574514,Paused
1787353200000,94.2383897464228,203.63992805133674,-0.0,0.8476698197574514,Paused
1787356800000,93.71223459702028,203.63992805133674,-0.0,0.8476698197574514,Paused
1787360400000,93.89980906577748,203.63992805133674,-0.0,0.8476698197574514,Paused
1787364000000,93.71223459702028,203.63992805133674,-0.0,0.8476698197574514,Paused
1787367600000,95.60496499410505,203.63992805133674,-0.0,0.8476698197574514,Paused
1787371200000,96.79760715024038,203.63992805133674,-0.0,0.8476698197574514,Paused
1787374800000,99.10873251948829,203.63992805133674,-0.0,0.8476698197574514,Paused
1787378400000,94.16304424493975,203.63992805133674,-0.0,0.8476698197574514,Paused
1787382000000,94.27608510232136,203.63992805133674,-0.0,0.8476698197574514,Paused
1787385600000,94.4270173676638,203.63992805133674,-0.0,0.8476698197574514,Paused
1787389200000,94.08775898371142,203.63992805133674,-0.0,0.8476698197574514,Paused
1787392800000,93.89980906577748,203.63992805133674,-0.0,0.8476698197574514,Paused
1787396400000,92.854206612355,203.63992805133674,-0.0,0.8476698197574514,Paused
1787400000000,93.22629270271167,203.63992805133674,-0.0,0.8476698197574514,Paused
1787403600000,93.86226416011344,203.63992805133674,-0.0,0.8476698197574514,Paused
1787407200000,94.12539408730488,203.63992805133674,-0.0,0.8476698197574514,Paused
1787410800000,93.26358321979276,203.63992805133674,-0.0,0.8476698197574514,Paused
1787414400000,93.04006365174882,203.63992805133674,-0.0,0.8476698197574514,Paused
1787418000000,94.2383897464228,203.63992805133674,-0.0,0.8476698197574514,Paused
1787421600000,94.2383897464228,203.63992805133674,-0.0,0.8476698197574514,Paused
1787425200000,94.4270173676638,203.63992805133674,-0.0,0.8476698197574514,Paused
1787428800000,94.50257408988077,203.63992805133674,-0.0,0.8476698197574514,Paused
1787432400000,94.38926166299862,203.63992805133674,-0.0,0.8476698197574514,Paused
1787436000000,92.854206612355,203.63992805133674,-0.0,0.8476698197574514,Paused
1787439600000,93.63730976723696,203.63992805133674,-0.0,0.8476698197574514,Paused
1787443200000,93.86226416011344,203.63992805133674,-0.0,0.8476698197574514,Paused
1787446800000,96.33418441843769,203.63992805133674,-0.0,0.8476698197574514,Paused
1787450400000,96.0264691741675,203.63992805133674,-0.0,0.8476698197574514,Paused
1787454000000,94.84332819978177,203.63992805133674,-0.0,0.8476698197574514,Paused
1787457600000,93.71223459702028,203.63992805133674,-0.0,0.8476698197574514,Paused
1787461200000,92.557607279089,203.63992805133674,-0.0,0.8476698197574514,Paused
1787464800000,92.33577968375154,203.63992805133674,-0.0,0.8476698197574514,Paused
1787468400000,92.18819005539794,203.63992805133674,-0.0,0.8476698197574514,Paused
1787472000000,92.44662694645574,203.63992805133674,-0.0,0.8476698197574514,Paused
1787475600000,93.15175639331602,203.63992805133674,-0.0,0.8476698197574514,Paused
1787479200000,93.30088865308068,203.63992805133674,-0.0,0.8476698197574514,Paused
1787482800000,93.63730976723696,203.63992805133674,-0.0,0.8476698197574514,Paused
1787486400000,94.61602254607226,203.63992805133674,-0.0,0.8476698197574514,Paused
1787490000000,94.57819126956448,203.63992805133674,-0.0,0.8476698197574514,Paused
1787493600000,95.41398430204892,203.63992805133674,-0.0,0.8476698197574514,Paused
1787497200000,95.03316666621828,203.63992805133674,-0.0,0.8476698197574514,Paused
1787500800000,95.33769888890598,203.63992805133674,-0.0,0.8476698197574514,Paused
1787504400000,95.41398430204892,203.63992805133674,-0.0,0.8476698197574514,Paused
1787508000000,95.14725208821984,203.63992805133674,-0.0,0.8476698197574514,Paused
1787511600000,95.29957905728314,203.63992805133674,-0.0,0.8476698197574514,Paused
1787515200000,95.07117993288476,203.63992805133674,-0.0,0.8476698197574514,Paused
1787518800000,95.07117993288476,203.63992805133674,-0.0,0.8476698197574514,Paused
1787522400000,95.33769888890598,203.63992805133674,-0.0,0.8476698197574514,Paused
1787526000000,95.56673829878552,203.63992805133674,-0.0,0.8476698197574514,Paused
1787529600000,95.41398430204892,203.63992805133674,-0.0,0.8476698197574514,Paused
1787533200000,95.52852688803034,203.63992805133674,-0.0,0.8476698197574514,Paused
1787536800000,93.86226416011344,203.63992805133674,-0.0,0.8476698197574514,Paused
1787540400000,94.57819126956448,203.63992805133674,-0.0,0.8476698197574514,Paused
1787544000000,93.67476469114384,203.63992805133674,-0.0,0.8476698197574514,Paused
1787547600000,94.20070946263778,203.63992805133674,-0.0,0.8476698197574514,Paused
1787551200000,94.27608510232136,203.63992805133674,-0.0,0.8476698197574514,Paused
1787554800000,94.54037511951664,203.63992805133674,-0.0,0.8476698197574514,Paused
1787558400000,94.08775898371142,203.63992805133674,-0.0,0.8476698197574514,Paused
1787562000000,93.93736898940378,203.63992805133674,-0.0,0.8476698197574514,Paused
1787565600000,94.69173050267274,203.63992805133674,-0.0,0.8476698197574514,Paused
1787569200000,94.69173050267274,203.63992805133674,-0.0,0.8476698197574514,Paused
1787572800000,95.8346464844179,203.63992805133674,-0.0,0.8476698197574514,Paused
1787576400000,96.2186758163357,203.63992805133674,-0.0,0.8476698197574514,Paused
1787580000000,95.03316666621828,203.63992805133674,-0.0,0.8476698197574514,Paused
1787583600000,96.0264691741675,203.63992805133674,-0.0,0.8476698197574514,Paused
1787587200000,96.4112671794419,203.63992805133674,-0.0,0.8476698197574514,Paused
1787590800000,96.0648797618372,203.63992805133674,-0.0,0.8476698197574514,Paused
1787594400000,95.37583396846156,203.63992805133674,-0.0,0.8476698197574514,Paused
1787598000000,95.91132953514884,203.63992805133674,-0.0,0.8476698197574514,Paused
1787601600000,96.48841161898817,203.63992805133674,-0.0,0.8476698197574514,Paused
1787605200000,96.48841161898817,203.63992805133674,-0.0,0.8476698197574514,Paused
1787608800000,97.49692458989446,203.63992805133674,-0.0,0.8476698197574514,Paused
1787612400000,97.45794141332912,203.63992805133674,-0.0,0.8476698197574514,Paused
1787616000000,98.91075269358132,203.63992805133674,-0.0,0.8476698197574514,Paused
1787619600000,101.75950926650704,203.63992805133674,-0.0,0.8476698197574514,Paused
1787623200000,100.5057315739396,203.63992805133674,-0.0,0.8476698197574514,Paused
1787626800000,100.9084789139272,203.63992805133674,-0.0,0.8476698197574514,Paused
1787630400000,101.55623424303724,203.63992805133674,-0.0,0.8476698197574514,Paused
1787634000000,101.2723312136654,203.63992805133674,-0.0,0.8476698197574514,Paused
1787637600000,101.8816695287039,203.63992805133674,-0.0,0.8476698197574514,Paused
1787641200000,100.70690391059448,203.63992805133674,-0.0,0.8476698197574514,Paused
1787644800000,100.26485515753168,203.63992805133674,-0.0,0.8476698197574514,Paused
1787648400000,100.38522111726812,203.63992805133674,-0.0,0.8476698197574514,Paused
1787652000000,99.78483282589713,203.63992805133674,-0.0,0.8476698197574514,Paused
1787655600000,99.6651867561216,203.63992805133674,-0.0,0.8476698197574514,Paused
1787659200000,98.55538509805844,203.63992805133674,-0.0,0.8476698197574514,Paused
1787662800000,98.6342451749985,203.63992805133674,-0.0,0.8476698197574514,Paused
1787666400000,97.10779349349724,203.63992805133674,-0.0,0.8476698197574514,Paused
1787670000000,98.1620294591973,203.63992805133674,-0.0,0.8476698197574514,Paused
1787673600000,98.39785404445512,203.63992805133674,-0.0,0.8476698197574514,Paused
1787677200000,98.1620294591973,203.63992805133674,-0.0,0.8476698197574514,Paused
1787680800000,98.20129427098097,203.63992805133674,-0.0,0.8476698197574514,Paused
1787684400000,98.51597870657584,203.63992805133674,-0.0,0.8476698197574514,Paused
1787688000000,97.92677006141793,203.63992805133674,-0.0,0.8476698197574514,Paused
1787691600000,96.68154288544962,203.63992805133674,-0.0,0.8476698197574514,Paused
1787695200000,97.2243694636452,203.63992805133674,-0.0,0.8476698197574514,Paused
1787698800000,97.26325921143062,203.63992805133674,-0.0,0.8476698197574514,Paused
1787702400000,96.60424403354376,203.63992805133674,-0.0,0.8476698197574514,Paused
1787706000000,96.68154288544962,203.63992805133674,-0.0,0.8476698197574514,Paused
1787709600000,96.9913573026751,203.63992805133674,-0.0,0.8476698197574514,Paused
1787713200000,97.26325921143062,203.63992805133674,-0.0,0.8476698197574514,Paused
1787716800000,97.06896590713438,203.63992805133674,-0.0,0.8476698197574514,Paused
1787720400000,96.64288573115718,203.63992805133674,-0.0,0.8476698197574514,Paused
1787724000000,97.03015384559616,203.63992805133674,-0.0,0.8476698197574514,Paused
1787727600000,96.75890358880486,203.63992805133674,-0.0,0.8476698197574514,Paused
1787731200000,96.95257627216628,203.63992805133674,-0.0,0.8476698197574514,Paused
1787734800000,96.79760715024038,203.63992805133674,-0.0,0.8476698197574514,Paused
1787738400000,96.14174703602738,203.63992805133674,-0.0,0.8476698197574514,Paused
1787742000000,97.49692458989446,203.63992805133674,-0.0,0.8476698197574514,Paused
1787745600000,97.03015384559616,203.63992805133674,-0.0,0.8476698197574514,Paused
1787749200000,97.03015384559616,203.63992805133674,-0.0,0.8476698197574514,Paused
1787752800000,96.5270069836358,203.63992805133674,-0.0,0.8476698197574514,Paused
1787756400000,95.45214989576974,203.63992805133674,-0.0,0.8476698197574514,Paused
1787760000000,95.91132953514884,203.63992805133674,-0.0,0.8476698197574514,Paused
1787763600000,95.94969406696292,203.63992805133674,-0.0,0.8476698197574514,Paused
1787767200000,96.91381074786712,203.63992805133674,-0.0,0.8476698197574514,Paused
1787770800000,96.83632619310042,203.63992805133674,-0.0,0.8476698197574514,Paused
1787774400000,96.79760715024038,203.63992805133674,-0.0,0.8476698197574514,Paused
1787778000000,96.91381074786712,203.63992805133674,-0.0,0.8476698197574514,Paused
1787781600000,98.24057478868932,203.63992805133674,-0.0,0.8476698197574514,Paused
1787785200000,99.705052830824,203.63992805133674,-0.0,0.8476698197574514,Paused
1787788800000,102.0855959436498,203.63992805133674,-0.0,0.8476698197574514,Paused
1787792400000,100.62638670101184,203.63992805133674,-0.0,0.8476698197574514,Paused
1787796000000,101.47503797664989,203.63992805133674,-0.0,0.8476698197574514,Paused
1787799600000,101.15090157287152,203.63992805133674,-0.0,0.8476698197574514,Paused
1787803200000,101.02961753115191,203.63992805133674,-0.0,0.8476698197574514,Paused
1787806800000,101.02961753115191,203.63992805133674,-0.0,0.8476698197574514,Paused
1787810400000,102.04477803243688,203.63992805133674,-0.0,0.8476698197574514,Paused
1787814000000,101.2723312136654,203.63992805133674,-0.0,0.8476698197574514,Paused
1787817600000,101.75950926650704,203.63992805133674,-0.0,0.8476698197574514,Paused
1787821200000,104.64845430176128,203.63992805133674,-0.0,0.8476698197574514,Paused
1787824800000,104.35590689276368,203.63992805133674,-0.0,0.8476698197574514,Paused
1787828400000,104.06417730747005,203.63992805133674,-0.0,0.8476698197574514,Paused
1787832000000,103.98097588980212,203.63992805133674,-0.0,0.8476698197574514,Paused
1787835600000,104.43940831522296,203.63992805133674,-0.0,0.8476698197574514,Paused
1787839200000,106.12353917060068,203.63992805133674,-0.0,0.8476698197574514,Paused
1787842800000,106.84749311014204,203.63992805133674,-0.0,0.8476698197574514,Paused
1787846400000,107.23276010165569,203.63992805133674,-0.0,0.8476698197574514,Paused
1787850000000,108.9619349687656,203.63992805133674,-0.0,0.8476698197574514,Paused
1787853600000,108.22365445525492,203.63992805133674,-0.0,0.8476698197574514,Paused
1787857200000,108.35357479488164,203.63992805133674,-0.0,0.8476698197574514,Paused
1787860800000,109.39856807198603,203.63992805133674,-0.0,0.8476698197574514,Paused
1787864400000,109.00551974275312,203.63992805133674,-0.0,0.8476698197574514,Paused
1787868000000,108.78777007253784,203.63992805133674,-0.0,0.8476698197574514,Paused
1787871600000,109.2237052608476,203.63992805133674,-0.0,0.8476698197574514,Paused
1787875200000,109.1363786960702,203.63992805133674,-0.0,0.8476698197574514,Paused
1787878800000,109.09274159943044,203.63992805133674,-0.0,0.8476698197574514,Paused
1787882400000,107.8779612990036,203.63992805133674,-0.0,0.8476698197574514,Paused
1787886000000,106.59141775165754,203.63992805133674,-0.0,0.8476698197574514,Paused
1787889600000,106.89023210738604,203.63992805133674,-0.0,0.8476698197574514,Paused
1787893200000,106.80477120166135,203.63992805133674,-0.0,0.8476698197574514,Paused
1787896800000,107.18988414799648,203.63992805133674,-0.0,0.8476698197574514,Paused
1787900400000,107.57638572126056,203.63992805133674,-0.0,0.8476698197574514,Paused
1787904000000,106.33595611453715,203.63992805133674,-0.0,0.8476698197574514,Paused
1787907600000,106.08110672790951,203.63992805133674,-0.0,0.8476698197574514,Paused
1787911200000,105.95391116984734,203.63992805133674,-0.0,0.8476698197574514,Paused
1787914800000,106.16598858626894,203.63992805133674,-0.0,0.8476698197574514,Paused
1787918400000,105.82686812442846,203.63992805133674,-0.0,0.8476698197574514,Paused
1787922000000,104.89986188236598,203.63992805133674,-0.0,0.8476698197574514,Paused
1787925600000,105.23601176791983,203.63992805133674,-0.0,0.8476698197574514,Paused
1787929200000,106.29343873904158,203.71382570641745,99.84923032482956,0.8522054750085929,Active
1787932800000,105.32021741509608,203.39138923543373,99.40990854986525,0.8567447402391803,Active
1787936400000,105.1939341942422,203.34561531864898,99.35068783024259,0.8612813013273193,Active
1787940000000,104.69031368348196,203.15956218582778,99.10942230662212,0.865806845724882,Active
1787943600000,103.02892744522156,202.4857101907771,98.25493990463514,0.8702933726611667,Active
1787947200000,103.35908195208152,202.63431962887006,98.43198651855727,0.8747809177765139,Active
1787950800000,103.8562984739633,202.8459759367028,98.69180606763345,0.879275529033069,Active
1787954400000,103.40042558486232,202.6611103110851,98.45390202255125,0.8837711409975691,Active
1787958000000,104.10580297839304,202.9506652666103,98.81911919111195,0.8882667529620693,Active
1787961600000,104.14744529958436,202.97527084595123,98.84016931690535,0.8927790415096086,Active
1787965200000,103.93940012975018,202.8994896086502,98.7344364790973,0.897287463266645,Active
1787968800000,104.10580297839304,202.963522632724,98.81911919111195,0.9017949128257896,Active
1787972400000,103.93940012975018,202.9109915349664,98.7344364790973,0.906303334582826,Active
1787976000000,103.89784099335284,202.89985069944555,98.71314534526732,0.9108107841419706,Active
1787979600000,103.89784099335284,202.90333051436153,98.71314534526732,0.9153182337011152,Active
1787983200000,103.98097588980212,202.93616308791357,98.75567944986585,0.9198256832602598,Active
1787986800000,103.60739194290248,202.79518763886617,98.56276045939907,0.9243262659296387,Active
1787990400000,103.73177055141292,202.84912270827334,98.62749956436795,0.9288268485990177,Active
1787994000000,103.44178575509628,202.73282184212405,98.47576961323189,0.9333234590836401,Active
1787997600000,103.40042558486232,202.7287281222149,98.45390202255125,0.9378190710481402,Active
1788001200000,103.48316246939832,202.76366664885458,98.49758927143381,0.9423136823046954,Active
1788004800000,103.52455573438608,202.78451395373887,98.51936097798404,0.9468112891207425,Active
1788008400000,103.60739194290248,202.819341348198,98.56276045939907,0.9513098900786413,Active
1788012000000,103.81477256493731,202.91074057700519,98.67041866544544,0.9558104727480202,Active
1788015600000,105.36234550206208,203.50182115253796,99.42955105865902,0.9603159713172187,Active
1788019200000,105.02579207527208,203.38869208485923,99.27104423783587,0.9648488957116405,Active
1788022800000,104.89986188236598,203.3485165445298,99.21080047739677,0.9693790692494211,Active
1788026400000,104.85791871488,203.33515236974134,99.19062198175669,0.9739083213947067,Active
1788030000000,105.109829513059,203.43037227612336,99.31096344486463,0.9784375735399924,Active
1788033600000,105.32021741509608,203.50759337034185,99.40990854986525,0.9829723207292557,Active
1788037200000,105.23601176791983,203.48604399360534,99.37047689343038,0.9875097854275858,Active
1788040800000,105.02579207527208,203.40998891240523,99.27104423783587,0.9920427098220076,Active
1788044400000,105.48883089733356,203.58340771405352,99.48818480008076,0.9965765467254011,Active
1788048000000,105.61546813580046,203.63418773608214,99.54637697512078,1.0011193862139893,Active
1788051600000,105.27810617262702,203.52231143316698,99.39021714737584,1.0056577522937782,Active
1788055200000,105.23601176791983,203.50934571376763,99.37047689343038,1.0101952169921082,Active
1788058800000,105.27810617262702,203.53373792715217,99.39021714737584,1.0147326816904383,Active
1788062400000,105.06780239210218,203.4568274234982,99.29102818431844,1.0192665185938319,Active
1788066000000,105.06780239210218,203.45930566290158,99.29102818431844,1.0238003554972255,Active
1788069600000,105.02579207527208,203.44616422277548,99.27104423783587,1.0283332798916471,Active
1788073200000,105.36234550206208,203.57295082797614,99.42955105865902,1.0328671167950407,Active
1788076800000,104.85791871488,203.40024820408053,99.19062198175669,1.0373963689403265,Active
1788080400000,104.77408268487892,203.37310791862078,99.15011924386053,1.0419237716455256,Active
1788084000000,104.60661165709844,203.31366173076748,99.06853132530782,1.0464474488749917,Active
1788087600000,105.109829513059,203.50564525490702,99.31096344486463,1.0509711261044579,Active
1788091200000,105.06780239210218,203.4925883025142,99.29102818431844,1.0555049630078515,Active
